Date,BFCIUS Index,PCUSEQTR Index,OPCVTPCR Index,TRADCADS Index,SUM INX Index,SPXVOLC Index,RVOL Index,COR3M Index,CMDIBASS Index,EUR Curncy,MOVE Index,OPCVTOTC Index,OPCVNQP Index,GFSIFFND Index,GFSIRMKT Index,GFSIRSOL Index,GFSIRLIQ Index,NWHLNYHI Index,NWHLNDHI Index,TRADPAUS Index,HFRXED Index,NEIXCTA Index,HFRXEH Index,NQBUY Index,H15X10YR Index
8/26/2021,1.2256,0.55,0.6678,84799,975.62,1639.66,8.11,36.52,260.6573,1.1752,63.41,18882.8398,1094.686,0.01,-0.57,-0.39,-0.16,67,87,65.3354,1799.34,2437.6243,1454.29,1727.375,-0.99
8/27/2021,1.2992,0.49,0.5991,85174,1053.21,1662.9399,8.52,33.49,262.4774,1.1795,57.98,24718.3105,1166.415,0.01,-0.62,-0.41,-0.14,136,140,62.5316,1799.5,2453.8665,1459.3199,1750.969,-1.08
8/30/2021,1.2899,0.42,0.5156,85167,1096.29,1561.4399,8.46,32.72,,1.1797,60.14,23302.3496,941.5074,0,-0.64,-0.41,-0.15,158,159,67.1633,1800.3101,2467.1284,1461.54,1741.6851,-1.08
8/31/2021,1.2762,0.46,0.5874,85193,1151.1801,2153.6799,8.44,32.65,265.3604,1.1809,59.54,18896.5605,949.3148,0,-0.64,-0.42,-0.15,107,124,65.6126,1801.76,2457.2798,1463.73,1740.548,-1.03
9/1/2021,1.3323,0.45,0.5487,85178,1237.0699,1924.12,7.96,31.81,261.8758,1.1839,58.09,22970.6602,968.0212,-0.01,-0.65,-0.43,-0.15,136,138,65.5641,1805.84,2453.4934,1467.2,1738.574,-1.03
9/2/2021,1.3181,0.42,0.5208,85433,1359.66,1777.16,7.85,31.18,262.7167,1.1875,55.8,20868.8398,888.3162,-0.02,-0.68,-0.43,-0.16,195,158,65.7371,1807.47,2470.4595,1471.53,1751.7419,-1.03
9/3/2021,1.3263,0.5,0.6021,85244,1433.6801,1517.54,7.56,32.68,263.1613,1.188,53.26,22601.2109,1021.797,-0.02,-0.68,-0.43,-0.17,141,129,66.3799,1807.23,2463.2585,1471.4301,1743.834,-1.01
9/7/2021,1.2937,0.43,0.5345,84927,1430.7,1772.55,7.63,35.23,262.9329,1.184,57.05,22477.3203,897.8177,-0.03,-0.66,-0.43,-0.19,99,125,63.8466,1806.28,2451.5679,1471.12,1726.325,-0.98
9/8/2021,1.2311,0.42,0.6253,84925,1388.04,1769.46,7.64,35.32,263.1705,1.1816,57.02,21776.8809,1056.34,-0.04,-0.64,-0.43,-0.17,64,60,60.6523,1806.0601,2457.8091,1467.63,1718.248,-1.03
9/9/2021,1.2375,0.47,0.577,84809,1347.9301,1813.28,7.8,38.29,266.5463,1.1825,52.61,20624.9004,950.2292,-0.05,-0.63,-0.42,-0.18,56,68,59.2846,1804.38,2457.4944,1467.05,1712.67,-1.08
9/10/2021,1.2599,0.53,0.7165,84569,1268.3,1846.67,8.16,40.35,271.9428,1.1814,51.73,24957.8496,1341.233,-0.05,-0.63,-0.43,-0.2,59,56,57.0601,1807.61,2457.5483,1465.24,1698.589,-1.05
9/13/2021,1.1703,0.46,0.6469,84676,1240.47,2034.26,8.13,39.97,273.497,1.1811,53.1,23362.8008,1172.546,-0.04,-0.64,-0.43,-0.2,56,58,59.189,1807.36,2466.6711,1467.9,1709.02,-1.04
9/14/2021,1.1507,0.55,0.6729,84442,1152.1801,2004.64,8.33,40.74,266.9215,1.1803,51.73,20875.8398,1034.8719,-0.02,-0.64,-0.43,-0.2,37,56,55.6902,1808.35,2468.9846,1467.73,1692.923,-1.05
9/15/2021,1.2187,0.49,0.6629,84733,1140.28,2097.29,8.76,39.05,270.1759,1.1817,53.93,21525.9297,971.299,-0.01,-0.61,-0.44,-0.19,51,60,58.3772,1801.83,2488.7434,1470.61,1713.765,-1.04
9/16/2021,1.2176,0.49,0.6043,84614,1116.85,1824.6899,8.46,39.67,267.6757,1.1767,53.7,21370.9004,975.5068,-0.01,-0.57,-0.44,-0.19,51,87,57.0526,1799.1801,2476.6528,1473.03,1711.951,-1.01
9/17/2021,1.1569,0.56,0.7017,84320,1051.58,3734.01,8.25,43.38,270.2669,1.1725,56.06,26408.3105,1345.58,0.02,-0.54,-0.43,-0.2,47,73,56.7079,1802.1801,2458.2964,1469.1801,1699.535,-0.96
9/20/2021,0.7726,0.54,0.8776,83915,882.22,2569.6699,10.1,47.96,262.5012,1.1726,59.58,24680.4102,1709.493,0.04,-0.42,-0.32,-0.17,5,25,49.7393,1796.86,2431.9314,1457.7,1664.276,-0.98
9/21/2021,0.9065,0.44,0.6746,83756,753.46,1909.09,9.75,48.66,262.4017,1.1726,59.2,20711.3496,1141.4919,0.05,-0.43,-0.33,-0.16,18,44,49.5308,1800.17,2427.9541,1459.24,1658.993,-0.96
9/22/2021,0.9997,0.48,0.6877,84088,744.9,1990.76,9.8,44.13,265.3433,1.1687,55.92,29825.75,1486.751,0.07,-0.48,-0.36,-0.15,35,53,53.1006,1801.46,2444.2034,1465.6801,1679.704,-0.96
9/23/2021,1.1821,0.43,0.6252,84449,789.15,1961.87,10.63,39.32,267.4189,1.1739,56.79,23150.6602,1088.614,0.08,-0.5,-0.38,-0.14,71,101,56.9118,1803.65,2455.0559,1470.84,1713.017,-0.9
9/24/2021,1.2353,0.57,0.734,84504,799.15,1676.41,10.62,37.91,267.8025,1.172,58.46,21038.4004,1178.972,0.09,-0.5,-0.37,-0.15,61,84,56.9792,1805.9301,2459.7913,1469.7,1707.713,-0.87
9/27/2021,1.189,0.43,0.5681,84531,839.99,2027.09,10.46,39.76,267.5094,1.1695,60.5,21769.1191,1011.458,0.12,-0.5,-0.35,-0.15,103,108,60.1563,1807.24,2474.2617,1467.47,1724.731,-0.87
9/28/2021,0.9339,0.55,0.796,84137,775.27,2378.1399,12.19,47.47,266.5141,1.1683,62.71,21719.3496,1396.688,0.13,-0.43,-0.32,-0.08,68,60,56.8004,1803.28,2464.459,1456.22,1698.285,-0.84
9/29/2021,0.9466,0.51,0.7138,84226,749.85,1895.66,12.1,46.01,266.0725,1.1598,61.21,18424.4492,1068.613,0.14,-0.41,-0.33,-0.08,38,38,57.1354,1800.9,2473.2576,1455.98,1694.6071,-0.82
9/30/2021,0.892,0.58,0.7748,83807,682.87,2279.78,12.77,46.65,260.0768,1.158,61.07,20545.9609,1330.9351,0.13,-0.4,-0.31,-0.08,33,44,52.0605,1802.89,2471.6592,1456.2,1668.484,-0.85
10/1/2021,1.0009,0.56,0.7456,84103,694.14,2194.6101,13.29,44.08,261.4641,1.1596,57.38,23122.8398,1363.493,0.11,-0.42,-0.29,-0.07,73,68,52.2161,1806.65,2468.5601,1461.15,1686.875,-0.9
10/4/2021,0.8537,0.59,0.7079,83903,655.65,2420.2,13.92,45.17,264.6544,1.1621,60.61,21057.6504,1202.244,0.1,-0.4,-0.28,-0.08,92,74,55.9958,1806.28,2471.7693,1455.73,1677.981,-0.89
10/5/2021,1.0326,0.45,0.6638,84135,651.12,2018.96,14.31,44.2,262.4235,1.1598,62.83,17943.3809,967.2787,0.1,-0.41,-0.28,-0.09,96,77,56.6215,1803.84,2505.3284,1459.7,1692.918,-0.91
10/6/2021,0.9671,0.48,0.7328,84198,636.19,2052.23,14.35,42.79,262.4991,1.1556,60.65,19895.9609,1049.729,0.1,-0.37,-0.26,-0.07,24,33,55.6599,1801.53,2483.022,1459.36,1687.906,-0.9
10/7/2021,1.1367,0.52,0.6759,84483,692.64,1937.36,14.63,41.84,263.6331,1.1552,60.91,21396.1699,1086.224,0.11,-0.43,-0.29,-0.06,108,103,57.8728,1803.7,2490.8215,1464.9301,1707.678,-0.88
10/8/2021,1.1734,0.55,0.7117,84360,726.44,1689.83,14.55,41.08,267.2019,1.1569,59.65,21111.75,1092.45,0.14,-0.44,-0.27,-0.1,106,94,57.8963,1803.08,2497.5359,1463.9,1705.241,-0.89
10/12/2021,1.0956,0.41,0.7016,84081,780.22,1946.38,14.55,40.54,277.5428,1.153,62.95,17539.9102,971.5106,0.18,-0.41,-0.24,-0.1,59,50,55.2471,1798.76,2510.6169,1463.25,1696.729,-0.9
10/13/2021,1.0973,0.48,0.6308,84155,858.11,1924.48,14.47,41.29,280.4792,1.1594,60.84,20137.1602,998.6169,0.18,-0.42,-0.25,-0.09,46,51,56.0913,1797.33,2499.3774,1466.22,1703.7841,-0.96
10/14/2021,1.1964,0.45,0.6487,84608,1015.12,1927.4301,15.3,38.86,286.6085,1.1597,59.35,23625.0098,1118.662,0.17,-0.43,-0.29,-0.06,119,90,56.1435,1797.34,2517.9492,1474.4,1735.137,-1
10/15/2021,1.2962,0.48,0.6242,84758,1145.73,2048.1899,15.5,39.68,298.9845,1.1601,62.7,27753.8809,1248.608,0.17,-0.43,-0.3,-0.07,168,129,60.445,1799.72,2544.8931,1477.64,1738.34,-0.97
10/18/2021,1.2696,0.42,0.5592,84728,1251.5699,1848.1801,15.19,38.86,299.7293,1.161,70.77,23056.7402,947.1065,0.17,-0.38,-0.3,-0.06,104,74,59.7599,1799.73,2546.4509,1478.16,1744.13,-0.95
10/19/2021,1.3153,0.4,0.513,84965,1364.26,1687.7,14.27,38.42,300.3145,1.1633,68.25,23684.7793,896.0729,0.16,-0.41,-0.32,-0.06,107,78,60.5332,1801.88,2548.1748,1481.79,1749.296,-0.89
10/20/2021,1.3285,0.42,0.5414,85240,1518.64,1830.34,14.32,36.51,289.9486,1.1651,65.47,23864.7598,919.3431,0.15,-0.44,-0.32,-0.08,141,110,61.8923,1803.26,2552.5139,1483.91,1762.905,-0.92
10/21/2021,1.3614,0.44,0.5448,85301,1638.64,1879.9,14,35.18,288.0848,1.1623,69.42,22890.7207,1052.499,0.15,-0.42,-0.31,-0.08,144,113,61.3577,1801.5,2539.6106,1484.24,1766.645,-0.96
10/22/2021,1.2963,0.53,0.6169,85452,1740.85,1806.97,13.37,35.76,284.8604,1.1643,72.04,25572.7598,1245.912,0.13,-0.39,-0.3,-0.1,171,142,61.5014,1802.11,2534.5688,1484.29,1776.089,-0.98
10/25/2021,1.33,0.41,0.5061,85488,1868.38,1828.72,13.48,32.77,285.2189,1.1608,68.96,24279.3594,1024.021,0.12,-0.39,-0.3,-0.07,170,164,60.9285,1804.04,2546.8105,1485.38,1783.235,-1.02
10/26/2021,1.2628,0.43,0.5422,85435,1955.78,1989.1801,13.45,33.13,282.0626,1.1596,66.7,26946.8398,1201.095,0.13,-0.42,-0.31,-0.06,150,149,59.7599,1805.02,2554.2656,1486.61,1779.4919,-1.06
10/27/2021,1.2401,0.51,0.6086,85093,1953.72,2231.9199,11.62,37.8,274.5088,1.1603,70.06,24379.3594,1259.162,0.13,-0.36,-0.3,-0.01,59,77,55.5324,1805,2526.824,1484.3,1754.3101,-1.11
10/28/2021,1.256,0.36,0.4793,85403,2012.3,2156.1699,12.05,32.59,275.9331,1.1681,71.96,27542.7207,1116.7209,0.13,-0.31,-0.3,0.03,100,109,58.024,1810.23,2527.6838,1489.55,1775.03,-1
10/29/2021,1.2529,0.46,0.5566,85329,2052.72,2320.3999,11.35,31.81,277.1791,1.1558,75.45,28309.1309,1280.678,0.12,-0.26,-0.27,0.04,112,130,58.1515,1809.64,2534.959,1487.6899,1769.9351,-0.96
11/1/2021,1.2295,0.4,0.4967,85501,2164.97,2009.15,10.75,30.64,276.4232,1.1606,78.34,26118.1094,1004.888,0.09,-0.28,-0.26,0.02,152,219,61.6188,1809.9301,2547.3247,1490.23,1781.657,-0.92
11/2/2021,1.247,0.37,0.4736,85579,2240.8101,2133.49,9.98,29.73,274.5452,1.1579,71.04,24580.6191,969.9619,0.07,-0.35,-0.27,0.04,152,191,60.1775,1813.03,2538.5869,1490.1801,1790.4189,-0.95
11/3/2021,1.26,0.39,0.4544,85754,2355.3601,2129.8301,9.65,26.9,275.1806,1.1612,71.22,31608.1699,1169.8101,0.08,-0.34,-0.29,-0.04,196,236,62.5978,1816.34,2530.7615,1493.0699,1801.454,-0.93
11/4/2021,1.2985,0.39,0.4897,85678,2428.51,2539.5601,9.65,24.82,272.4591,1.1554,64.61,32791.5195,1299.952,0.05,-0.41,-0.31,-0.01,188,231,60.8764,1819.61,2513.7117,1496.47,1793.51,-1.03
11/5/2021,1.2506,0.44,0.5112,85829,2538.8201,2586.96,9.28,25.39,267.0788,1.1567,66.9,36476,1434.92,0.02,-0.39,-0.32,-0.03,233,311,64.3528,1818.04,2511.9114,1496.9399,1804.076,-1.09
11/8/2021,1.1945,0.36,0.4385,85881,2642.49,2190.97,9.26,26.63,270.7931,1.1587,70.97,31661.5605,1125.929,0,-0.34,-0.34,-0.04,197,224,64.2522,1815.55,2518.146,1499.4301,1811.842,-1.11
11/9/2021,1.128,0.44,0.478,85888,2713.9099,2058.3799,9,26.38,274.0547,1.1593,73.02,30120.7207,1244.444,-0.01,-0.32,-0.32,-0.03,125,126,64.1814,1814.49,2512.4351,1499.05,1810.22,-1.17
11/10/2021,1.167,0.48,0.6073,85776,2704.8601,2129.3899,9.41,29.8,270.1383,1.1479,78.31,28695.6309,1445.989,0.01,-0.27,-0.32,-0.04,100,100,62.2002,1813.5601,2523.6438,1493.2,1796.6541,-1.14
11/12/2021,1.2084,0.47,0.4995,86008,2721.78,1864.08,7.8,27.49,274.4435,1.1445,78.61,30200.0801,1102.597,0.02,-0.26,-0.31,-0.02,109,141,62.8319,1812.83,2535.8948,1501.37,1816.344,-1.15
11/15/2021,1.1465,0.42,0.5178,86068,2707.99,1816.28,7.37,26.81,273.5369,1.1368,81.59,25413.1504,950.8026,0.03,-0.26,-0.31,0.05,118,131,62.0833,1818.23,2537.0515,1495.96,1824.526,-1.13
11/16/2021,1.2037,0.44,0.4867,86097,2672.1699,1921.51,7.37,27.05,269.8495,1.132,81.58,26563.7793,961.5549,0.02,-0.27,-0.31,0.06,128,154,60.5729,1820.46,2547.7095,1496.97,1824.7679,-1.1
11/17/2021,1.1687,0.45,0.5158,85920,2577.73,2048.25,6.92,28.05,267.0916,1.1319,81.58,28420.0996,1095.28,0.01,-0.28,-0.29,0.09,70,121,58.2292,1816.4,2539.1003,1494.42,1815.897,-1.1
11/18/2021,1.1691,0.45,0.529,85750,2437.8501,2213.3501,6.9,26.56,265.5305,1.1371,74.51,30174.7109,1193.182,0.02,-0.3,-0.29,0.07,86,115,57.3361,1815.98,2535.8152,1493.05,1815.413,-1.14
11/19/2021,1.1265,0.42,0.5974,85589,2260.0601,2422.99,6.88,26.71,270.0751,1.129,73.39,31807.5391,1380.588,0,-0.27,-0.27,0.09,72,104,57.522,1809.29,2528.7717,1489.73,1805.972,-1.11
11/22/2021,1.1107,0.4,0.5999,85651,2086.7,2414.9199,6.73,27.82,273.1234,1.1237,79.21,30564.5,1454.291,-0.02,-0.25,-0.27,0.13,109,146,55.307,1807.85,2541.3521,1486.54,1810.144,-0.98
11/23/2021,1.0278,0.53,0.6796,85774,1921.6899,2214.51,6.76,25.82,275.9706,1.1248,80.57,24397.3301,1343.627,-0.01,-0.23,-0.23,0.13,46,72,56.048,1805.15,2550.4331,1485.09,1814.187,-0.95
11/24/2021,1.0074,0.5,0.6828,85757,1792.1,1841.53,6.63,25.1,277.4842,1.1199,83.15,19994.1699,1072.552,0.01,-0.22,-0.22,0.13,53,63,55.7522,1804.77,2557.6875,1489.41,1820.912,-0.97
11/26/2021,0.4942,0.56,0.8392,85302,1557.9399,2128.3701,9.75,39.8,270.7525,1.1317,89.45,20106.7793,1402.861,0.04,0.14,-0.1,0.18,9,21,55.8425,1795.38,2466.7507,1474.92,1769.465,-1.07
11/29/2021,0.7195,0.42,0.6754,85478,1371.6899,2483,13.11,30.68,273.713,1.1291,89.41,23322.3809,1209.473,0.07,0.02,-0.13,0.2,25,49,48.6458,1796.4,2475.5737,1478.28,1784.623,-1.02
11/30/2021,0.6137,0.48,0.698,84987,1110.5,4020.9199,14.37,37.26,271.5716,1.1338,84.04,26378.0605,1480.7061,0.1,0.19,-0.09,0.15,15,31,42.8348,1790.92,2440.6577,1469.78,1739.2111,-1.07
12/1/2021,0.6766,0.52,0.7277,84683,815.37,3036.8401,14.98,41.51,271.1555,1.132,82.97,29959.1992,1823.3521,0.12,0.14,-0.1,0.1,24,43,40.073,1788.37,2441.7004,1467.24,1711.546,-1.01
12/2/2021,0.4612,0.62,0.8456,85094,646.46,2791.1899,15.74,37.13,269.6042,1.1301,82.55,22950.8809,1633.574,0.15,0.12,-0.12,0.08,11,17,45.7813,1786.24,2448.3921,1472.71,1754.157,-1.03
12/3/2021,0.3058,0.74,1.0099,84985,427.61,2683.25,15.96,37.6,268.5417,1.1315,79.14,25972.7109,2116.429,0.17,0.14,-0.09,0.03,22,17,43.4307,1784.54,2449.27,1466.76,1741.144,-1.08
12/6/2021,0.41,0.54,0.7636,85346,326.5,2577.29,16.48,35.57,267.1351,1.1285,87.89,21539,1333.895,0.18,0.07,-0.14,0.06,47,30,48.2022,1779.33,2462.6008,1469.96,1763.5649,-1.01
12/7/2021,0.759,0.43,0.6688,85712,341.87,2449.04,17.88,30.15,269.8232,1.1267,88.14,23625.5195,1248.806,0.19,-0.03,-0.2,0.06,75,55,51.4092,1786.61,2472.5969,1484.17,1801.662,-0.99
12/8/2021,0.9026,0.45,0.5768,85830,397.25,2146.99,17.68,27.78,269.7148,1.1343,80.29,22533.1602,977.5035,0.19,-0.08,-0.21,0.02,71,39,51.5759,1786.7,2461.2085,1485.6801,1806.807,-1
12/9/2021,0.8466,0.53,0.7332,85569,365.77,1967.27,17.84,30.09,270.404,1.1293,79.54,18989.1504,1171.5129,0.18,-0.1,-0.21,-0.02,38,38,49.6609,1788.9301,2457.4553,1483.8101,1787.533,-0.98
12/10/2021,0.9189,0.61,0.6996,85777,332.92,2100.24,17.95,28.71,269.3669,1.1313,74.36,24177.8691,1308.392,0.2,-0.18,-0.22,-0.04,49,37,49.6947,1785.22,2455.1953,1484.9399,1793.41,-0.96
12/13/2021,0.8486,0.56,0.7267,85637,242.52,2391.0901,18.2,32.82,269.8327,1.1284,76.41,20382.3594,1083.869,0.22,-0.16,-0.22,-0.02,74,34,46.2141,1776.6801,2457.8525,1480.4,1776.457,-0.98
12/14/2021,0.7437,0.6,0.787,85453,100.52,2436.6799,18.32,35.07,268.3796,1.1259,78.98,18391.9297,1154.974,0.31,-0.11,-0.21,-0.05,23,19,45.1697,1770.04,2459.8262,1473.09,1765.6429,-0.93
12/15/2021,0.7408,0.59,0.7104,85762,36.2,2530.05,19.04,29.01,263.2242,1.1289,74.06,23771.5293,1266.478,0.28,-0.14,-0.23,-0.02,59,42,46.3708,1767.89,2461.3186,1482.5,1784.8571,-0.92
12/16/2021,0.8363,0.55,0.6225,85799,-26.97,2696.6399,19.24,29.75,268.2469,1.133,69.1,25728.7891,1265.0439,0.31,-0.24,-0.23,-0.01,97,45,46.5796,1768.15,2455.8,1476.97,1780.7209,-0.98
12/17/2021,0.7083,0.59,0.714,85553,-104.09,4539.5298,19.56,35.52,271.422,1.124,72.46,27377.7305,1545.541,0.34,-0.18,-0.22,0.03,36,36,44.0452,1766.29,2455.2432,1476.13,1770.2629,-0.97
12/20/2021,0.5695,0.47,0.7494,85209,-267.57,2417.49,19.92,37.2,267.5643,1.1279,77.02,19389.8691,1133.605,0.34,-0.07,-0.19,-0.01,7,14,44.6537,1754.9,2444.5676,1470.4399,1746.375,-0.96
12/21/2021,0.8136,0.49,0.6087,85556,-294.75,2237.1399,20.78,35.16,271.031,1.1285,79.52,20716.0195,913.9742,0.36,-0.16,-0.23,-0.01,36,28,44.9923,1762.38,2460.8906,1481.6,1781.957,-0.96
12/22/2021,0.8909,0.47,0.6181,85857,-230.71,1835.54,21.04,30.96,276.5324,1.1326,76.85,18705.2109,887.9918,0.44,-0.21,-0.24,-0.02,48,40,47.2765,1767.59,2460.9885,1487,1798.329,-1.01
12/23/2021,0.9994,0.49,0.5668,86153,-108.86,1581.08,21.14,29.75,276.8452,1.1327,77.29,21506.6406,897.824,0.36,-0.24,-0.27,-0.02,81,70,49.4087,1768.65,2460.8865,1488.25,1806.821,-0.97
12/27/2021,0.9997,0.45,0.5908,86857,60.82,1479.64,20.24,26.83,,1.1328,80.12,18115.1309,768.9366,0.37,-0.27,-0.28,-0.02,117,109,51.5167,1768.51,2473.7971,1494.63,1831.682,-1.02
12/28/2021,1.0277,0.46,0.5988,86973,203.89,1404.7,18.67,26.31,,1.131,77.52,16030.8398,702.6464,0.36,-0.3,-0.28,0,149,118,51.7224,1769.01,2471.5964,1493.63,1832.327,-1.01
12/29/2021,1.0967,0.55,0.6523,87148,349.89,1349.92,18.23,25.44,277.9105,1.1349,78,15306.1504,714.6144,0.38,-0.3,-0.28,-0.03,142,89,51.928,1768.03,2472.8083,1496.14,1837.597,-0.98
12/30/2021,1.0741,0.49,0.6105,87020,496.33,1339.12,17.23,27.07,279.4677,1.1325,77.62,17232.9199,752.5748,0.38,-0.32,-0.28,-0.01,133,77,52.1605,1769.7,2465.8853,1495.8,1832.886,-1.06
12/31/2021,1.0576,0.55,0.6616,87087,659.55,1317.92,16.59,28.21,278.9571,1.137,77.1,16682.7207,796.0327,0.37,-0.32,-0.28,0.05,92,59,52.4691,1770.22,2449.3772,1494.8199,1834.8101,-1.04
1/3/2022,1.1604,0.43,0.5574,87090,824.9,2208.6399,15.94,26.41,,1.1297,84.08,22225.2891,1014.82,0.37,-0.31,-0.3,-0.07,61,93,54.6482,1771.87,2468.074,1496.5601,1829.707,-0.97
1/4/2022,1.1626,0.47,0.5794,87257,972.16,2801.04,15.67,25.91,278.4565,1.1287,83.11,23832.9199,1138.3621,0.35,-0.34,-0.3,-0.08,124,112,56.8638,1769.63,2490.3149,1497.28,1838.429,-0.91
1/5/2022,1.1465,0.57,0.7355,86954,992.6,2779.1599,16.5,31.31,282.2304,1.1314,78.68,25405.7695,1446.792,0.32,-0.34,-0.28,-0.1,120,92,52.3124,1766.17,2486.3506,1486.48,1804.967,-0.82
1/6/2022,1.0506,0.6,0.6902,87012,1030.0601,2350.4399,14.93,31.81,278.8284,1.1297,77.73,24122.2598,1356.03,0.28,-0.32,-0.25,-0.1,62,85,52.9321,1762.58,2487.4075,1485.23,1816.437,-0.73
1/7/2022,1.0342,0.59,0.7357,86985,1066.95,2385.71,14.97,30.76,281.5706,1.136,74.69,22959.6406,1235.647,0.28,-0.34,-0.24,-0.11,92,90,53.0928,1761.5699,2480.2915,1481.86,1807.4871,-0.72
1/10/2022,0.9043,0.56,0.7825,86846,1052.4,2639.8601,14.78,29.42,281.339,1.1326,78.12,22354.6895,1341.274,0.28,-0.31,-0.22,-0.08,81,80,51.5681,1760.02,2469.0537,1478.3199,1799.092,-0.7
1/11/2022,1.0404,0.44,0.5962,87094,1118.14,2225.3101,14.78,29.25,282.7864,1.1367,77.85,20942.8301,963.937,0.26,-0.36,-0.24,-0.08,78,49,54.0123,1762.59,2479.0061,1483.14,1815.723,-0.79
1/12/2022,1.0473,0.49,0.6002,87173,1178.12,2083.3999,14.49,29.22,287.3754,1.1442,74.55,23388.6504,1002.237,0.24,-0.38,-0.25,-0.08,100,70,53.9609,1765.09,2472.187,1485.97,1821.342,-0.74
1/13/2022,1.072,0.6,0.7111,87112,1218.7,2361.9399,15.05,33.27,288.1136,1.1455,72.57,23573.4492,1465.454,0.24,-0.36,-0.22,-0.08,113,87,54.7558,1765.48,2450.7563,1480.41,1807.137,-0.73
1/14/2022,0.9725,0.64,0.8791,87032,1220.16,2498.96,14.1,32.25,287.8096,1.1411,76.59,22984.8496,1531.719,0.23,-0.31,-0.21,-0.09,80,76,54.9323,1765.11,2468.9084,1479.62,1802.911,-0.66
1/18/2022,0.8911,0.52,0.8304,86563,1101.3101,2718.21,15.07,36.97,286.6229,1.1325,84.63,22741.1504,1460.293,0.23,-0.27,-0.17,-0.05,80,73,48.4848,1760.72,2480.437,1470.17,1770.03,-0.59
1/19/2022,0.8097,0.55,0.7302,86295,936.53,2452.3201,15.07,40.35,289.738,1.1343,80.14,24927.2305,1368.785,0.21,-0.26,-0.16,-0.09,35,31,45.3751,1757.54,2482.2217,1467.24,1750.755,-0.57
1/20/2022,0.8601,0.62,0.8739,85956,713.46,2523.75,15.13,43.22,295.0961,1.1312,80.96,24979.3301,1611.751,0.2,-0.28,-0.16,-0.08,18,24,41.1614,1758.38,2480.823,1462.85,1727.884,-0.5
1/21/2022,0.5981,0.82,1.0987,85651,420.32,3175.97,15.41,45.12,295.439,1.1344,81.03,29391.75,2390.2371,0.21,-0.21,-0.13,-0.08,3,22,41.2798,1754.6899,2457.2595,1453.05,1701.135,-0.59
1/24/2022,0.0803,0.67,1.0541,85788,150.18,3838.9099,15.11,42.52,291.2122,1.1326,83.77,29722.3594,2472.175,0.2,-0.07,-0.1,-0.02,4,13,38.2716,1750.39,2434.8667,1449.83,1707.864,-0.63
1/25/2022,0.3006,0.61,0.7986,85527,-104.03,3024.76,15.56,42.87,288.6497,1.1301,84.57,20494.2207,1453.069,0.19,-0.06,-0.09,-0.04,12,24,37.5514,1745.03,2451.6304,1444.92,1696.314,-0.63
1/26/2022,0.4842,0.56,0.7944,85325,-377.97,3222.99,14.81,45.91,293.9275,1.124,85.75,24610.8105,1654.249,0.14,-0.11,-0.11,-0.08,28,32,35.0823,1747.09,2477.0376,1445.53,1685.578,-0.53
1/27/2022,0.3736,0.7,0.9367,85181,-681.99,3021.8701,14.88,45.83,292.4731,1.1145,85.62,21042.0996,1714.438,0.21,-0.06,-0.07,-0.05,29,29,32.0473,1744.92,2495.6265,1443.5699,1673.356,-0.59
1/28/2022,0.3289,0.72,0.9629,85558,-876.78,2899.79,17.08,42.93,289.3386,1.1151,85.29,24315.1406,1755.646,0.18,-0.05,-0.06,0.02,11,24,32.0779,1751.4301,2504.6746,1453.39,1705.155,-0.66
1/31/2022,0.4176,0.53,0.8314,85903,-928.38,2950.0801,18.12,39.77,288.7388,1.1235,85.14,20740.8301,1184.658,0.18,-0.08,-0.07,0.1,18,43,39.2268,1756.97,2501.8076,1463.15,1731.342,-0.65
2/1/2022,0.5646,0.53,0.7247,86092,-883.76,2673.3401,18.23,35.41,289.5273,1.1272,85.22,20010.5098,1158.8051,0.2,-0.13,-0.1,0.01,39,57,40.8153,1760.54,2503.5977,1470.11,1748.863,-0.62
2/2/2022,0.6511,0.52,0.7845,86328,-855.24,2867.77,18.43,33.28,291.4007,1.1305,84.85,20753.6504,1287.171,0.18,-0.16,-0.1,-0.03,55,58,41.8388,1764.6899,2504.4238,1473.49,1762.189,-0.63
2/3/2022,0.6314,0.75,0.9323,86011,-926.53,2627.7,20.1,41.83,289.8983,1.144,85.74,20184.3008,1549.4659,0.1,-0.08,-0.04,0,42,41,38.2748,1761.83,2519.7021,1462.89,1740.0129,-0.56
2/4/2022,0.7258,0.61,0.7788,85941,-992.5,2603.8101,19.03,39.57,291.9221,1.1449,87.68,25689.0195,1511.696,0.17,-0.03,-0.01,0.03,51,46,38.2374,1760.5601,2543.7061,1465.84,1739.63,-0.48
2/7/2022,0.6366,0.53,0.7153,85953,-1027.2,2349.4199,19.06,39.17,293.0034,1.1442,87.44,20517.5898,1078.631,0.15,-0.01,0.03,0.07,38,46,38.5132,1762.6801,2544.4624,1466.15,1739.182,-0.48
2/8/2022,0.6991,0.58,0.7413,86211,-1011.02,2484.55,19.22,37.64,294.0889,1.1415,82.72,20440.2305,1161.751,0.13,-0.04,0,0.01,53,68,41.2312,1762.1,2545.9551,1472.3,1757.59,-0.46
2/9/2022,0.7774,0.44,0.7185,86565,-913.24,2385.6799,19.85,35.41,296.0725,1.1425,81.76,24552.3496,1291.672,0.16,-0.1,-0.03,0,81,63,44.8294,1767.21,2550.3047,1483.1801,1785.679,-0.48
